spec,n_cells,aabb_min_x,aabb_min_y,aabb_min_z,aabb_max_x,aabb_max_y,aabb_max_z,span_x,span_y,span_z,aabb_volume,n_reachable,coverage,g_lim_mean,g_lim_p10,g_lim_p50,g_lim_p90,g_selfpass_mean,g_selfpass_p10,g_selfpass_p50,g_selfpass_p90,g_man_mean,g_man_p10,g_man_p50,g_man_p90,g_iso_mean,g_iso_p10,g_iso_p50,g_iso_p90,g_sigma_mean,g_sigma_p10,g_sigma_p50,g_sigma_p90,g_rot_mean,g_rot_p10,g_rot_p50,g_rot_p90,g_red_mean,g_red_p10,g_red_p50,g_red_p90,g_margin_mean,g_margin_p10,g_margin_p50,g_margin_p90
rm65_base,85050,-0.6608114838600159,-0.6601327061653137,-0.3280073404312134,0.6591885685920715,0.6598673462867737,0.901992678642273,1.3200000524520874,1.3200000524520874,1.2300000190734863,2.1431522369384766,37025,0.43533215755437976,0.51275634765625,0.42923957109451294,0.5024333000183105,0.614809513092041,0.9942759275436401,1.0,1.0,1.0,0.012472987174987793,0.0035349715035408735,0.013936098664999008,0.018459556624293327,0.0577903650701046,0.020375816151499748,0.06430679559707642,0.08266234397888184,0.48100823163986206,0.2703377902507782,0.5371847748756409,0.5929083824157715,0.2899852395057678,0.0625,0.28125,0.53125,0.5743707418441772,0.4307350516319275,0.584885835647583,0.7212232351303101,0.4321571886539459,0.09407208859920502,0.3878691494464874,0.8146881461143494
rm65_v0001,83025,-0.6663410663604736,-0.6605652570724487,-0.2926097810268402,0.6536589860916138,0.6594347953796387,0.9073902368545532,1.3200000524520874,1.3200000524520874,1.2000000476837158,2.0908803939819336,31680,0.3815718157181572,0.4686973989009857,0.35469871759414673,0.4734088182449341,0.5761275887489319,1.0,1.0,1.0,1.0,0.013251244090497494,0.004143165424466133,0.014534028246998787,0.019778303802013397,0.05088503286242485,0.020503399893641472,0.056477636098861694,0.07074487954378128,0.4545312225818634,0.2712343633174896,0.5021526217460632,0.5543711185455322,0.2084837704896927,0.046875,0.1875,0.40625,0.47968947887420654,0.25942131876945496,0.5017893314361572,0.6515085101127625,0.43199270963668823,0.13363061845302582,0.40089187026023865,0.7905694246292114
rm65_v0002,101568,-0.6209275722503662,-0.6869030594825745,-0.34826183319091797,0.7290724515914917,0.7230969071388245,1.00173819065094,1.350000023841858,1.409999966621399,1.350000023841858,2.5697250366210938,35168,0.34625078764965345,0.4744599163532257,0.3620305359363556,0.4789623022079468,0.5838528871536255,1.0,1.0,1.0,1.0,0.019241105765104294,0.0075905658304691315,0.020172305405139923,0.028649872168898582,0.06433067470788956,0.02913997322320938,0.06988074630498886,0.09216661006212234,0.514373242855072,0.34767889976501465,0.5567789077758789,0.6203675270080566,0.23877175152301788,0.046875,0.203125,0.484375,0.5346719622612,0.29425951838493347,0.5639615058898926,0.723712682723999,0.3754456043243408,0.10846523195505142,0.34299716353416443,0.6859943270683289
rm65_v0003,59200,-0.58372563123703,-0.5845852494239807,-0.22482959926128387,0.5862743258476257,0.585414707660675,0.8551704287528992,1.1699999570846558,1.1699999570846558,1.0800000429153442,1.4784120321273804,21986,0.37138513513513516,0.4726701080799103,0.3584839105606079,0.47536635398864746,0.5887182950973511,0.9999909400939941,1.0,1.0,1.0,0.007766661234200001,0.002476292662322521,0.008441029116511345,0.011737095192074776,0.0456353984773159,0.018078457564115524,0.04516591131687164,0.06901396811008453,0.4259490668773651,0.24468278884887695,0.4448554217815399,0.5482139587402344,0.19098445773124695,0.046875,0.171875,0.390625,0.4761987328529358,0.2353159487247467,0.49728915095329285,0.6627114415168762,0.3722943663597107,0.12126781046390533,0.34299716353416443,0.6966305375099182
rm65_v0004,110250,-0.7228370904922485,-0.7361723780632019,-0.3456672728061676,0.7171629667282104,0.7338276505470276,0.9743327498435974,1.440000057220459,1.4700000286102295,1.3200000524520874,2.7941761016845703,35348,0.3206167800453515,0.4656333327293396,0.34029126167297363,0.4760425090789795,0.5796927213668823,1.0,1.0,1.0,1.0,0.01707877591252327,0.005063396878540516,0.017567740753293037,0.027826054021716118,0.056252557784318924,0.021097756922245026,0.05688858777284622,0.09145684540271759,0.4707210958003998,0.2788534164428711,0.5082091093063354,0.6188935041427612,0.19740818440914154,0.03125,0.1875,0.390625,0.4431777596473694,0.1888803392648697,0.476393461227417,0.6115694046020508,0.3051668107509613,0.09622504562139511,0.2357022613286972,0.6309897899627686
rm65_v0005,67158,-0.5914464592933655,-0.6158459782600403,-0.25131428241729736,0.6085535883903503,0.614154040813446,0.8886857032775879,1.2000000476837158,1.2300000190734863,1.1399999856948853,1.6826400756835938,27648,0.41168587510050925,0.488207072019577,0.3954945206642151,0.48903024196624756,0.5827928185462952,0.9899207949638367,1.0,1.0,1.0,0.010415627621114254,0.00309209362603724,0.011213637888431549,0.016128133982419968,0.05428766459226608,0.020491957664489746,0.05646486580371857,0.08294407278299332,0.46419891715049744,0.27006104588508606,0.5021964311599731,0.5932795405387878,0.22973237931728363,0.046875,0.21875,0.421875,0.47770702838897705,0.29553690552711487,0.5011776685714722,0.6097738742828369,0.40332433581352234,0.10783277451992035,0.3576408624649048,0.770080029964447
rm65_v0006,73568,-0.6408241987228394,-0.6468496322631836,-0.2594876289367676,0.649175763130188,0.6431503295898438,0.8505123853683472,1.2899999618530273,1.2899999618530273,1.1100000143051147,1.8471509218215942,26803,0.3643295998260113,0.4657629728317261,0.35409578680992126,0.47851893305778503,0.5585630536079407,0.9999827742576599,1.0,1.0,1.0,0.011838173493742943,0.002358692232519388,0.013329139910638332,0.018379060551524162,0.04567785933613777,0.010632254183292389,0.052543528378009796,0.06716658920049667,0.4171030521392822,0.15972314774990082,0.48526105284690857,0.5416615605354309,0.22940762341022491,0.03125,0.1875,0.484375,0.5044763684272766,0.21963761746883392,0.5221760869026184,0.7146782279014587,0.3606697916984558,0.1111111119389534,0.31426969170570374,0.7114582657814026
rm65_v0007,88642,-0.673615038394928,-0.6902013421058655,-0.27723386883735657,0.6763849854469299,0.6897986531257629,0.9227661490440369,1.350000023841858,1.3799999952316284,1.2000000476837158,2.235600233078003,38263,0.43165767920398906,0.49310141801834106,0.4012420177459717,0.487296998500824,0.594606876373291,0.9994474649429321,1.0,1.0,1.0,0.01683950051665306,0.005618504714220762,0.018631920218467712,0.024571916088461876,0.06266045570373535,0.024668850004673004,0.07055353373289108,0.08629713207483292,0.5028494000434875,0.3105354905128479,0.5591000914573669,0.6034621596336365,0.2445974200963974,0.0625,0.234375,0.453125,0.496706485748291,0.32678157091140747,0.5008000731468201,0.6517156362533569,0.4224192500114441,0.10000000149011612,0.37416574358940125,0.8062257766723633
rm65_v0008,77440,-0.6422715187072754,-0.6365315914154053,-0.33603447675704956,0.647728443145752,0.6534683704376221,0.833965539932251,1.2899999618530273,1.2899999618530273,1.1700000762939453,1.946997046470642,28712,0.3707644628099174,0.4790027141571045,0.36823809146881104,0.48342975974082947,0.588260293006897,0.999428927898407,1.0,1.0,1.0,0.011775288730859756,0.003343612188473344,0.012745489366352558,0.01789800263941288,0.049522463232278824,0.018945010378956795,0.055765118449926376,0.06863560527563095,0.44696712493896484,0.254508376121521,0.498201847076416,0.5473678708076477,0.21816009283065796,0.046875,0.1875,0.453125,0.4934164583683014,0.26695898175239563,0.5163691639900208,0.6619223952293396,0.37033453583717346,0.10599979013204575,0.3352007567882538,0.6787298321723938
rm65_v0009,75240,-0.659868597984314,-0.6535958051681519,-0.23129361867904663,0.6601314544677734,0.6364041566848755,0.8787063956260681,1.3200000524520874,1.2899999618530273,1.1100000143051147,1.8901081085205078,28107,0.37356459330143543,0.47608140110969543,0.36804404854774475,0.47659191489219666,0.5819360613822937,0.9997761249542236,1.0,1.0,1.0,0.012998056598007679,0.0043505774810910225,0.014232232235372066,0.019277391955256462,0.050830744206905365,0.02104734070599079,0.05510954558849335,0.07070955634117126,0.45304134488105774,0.275251179933548,0.4968319237232208,0.5544658899307251,0.22211048007011414,0.046875,0.21875,0.40625,0.49983930587768555,0.26779282093048096,0.5355856418609619,0.6567856669425964,0.3757806420326233,0.10783277451992035,0.32349830865859985,0.7470873594284058
rm65_v0010,67032,-0.6158239841461182,-0.6162134408950806,-0.279336154460907,0.6141760349273682,0.6137865781784058,0.8306638598442078,1.2300000190734863,1.2300000190734863,1.1100000143051147,1.6793190240859985,29874,0.44566774078052274,0.4777674973011017,0.40263715386390686,0.48158925771713257,0.5519670844078064,0.9988068342208862,1.0,1.0,1.0,0.009804695844650269,0.0025351708754897118,0.01104813814163208,0.014954661950469017,0.0531662292778492,0.015534279868006706,0.05870921164751053,0.08031995594501495,0.4556366801261902,0.2180512547492981,0.513368546962738,0.585349440574646,0.24308344721794128,0.0625,0.21875,0.453125,0.5194675922393799,0.36001327633857727,0.5380194783210754,0.6616124510765076,0.30945131182670593,0.06608185917139053,0.26432743668556213,0.6406874060630798
rm65_v0011,83942,-0.6915001273155212,-0.6898064017295837,-0.15757137537002563,0.6884998679161072,0.6901935935020447,0.9524286389350891,1.3799999952316284,1.3799999952316284,1.1100000143051147,2.1138839721679688,37105,0.44203140263515284,0.46691182255744934,0.3687528967857361,0.4702296555042267,0.563554584980011,1.0,1.0,1.0,1.0,0.015217491425573826,0.00498438673093915,0.017355434596538544,0.021588198840618134,0.05882302671670914,0.024869108572602272,0.06519286334514618,0.08006911724805832,0.49099257588386536,0.31287243962287903,0.540679931640625,0.5860281586647034,0.20749478042125702,0.046875,0.171875,0.421875,0.4568149149417877,0.2684567868709564,0.4645504355430603,0.6223159432411194,0.4226280152797699,0.10783277451992035,0.3887965977191925,0.7924058437347412
rm65_v0012,82800,-0.6734039783477783,-0.6427993178367615,-0.21157629787921906,0.6765960454940796,0.6772007346153259,0.9584236741065979,1.350000023841858,1.3200000524520874,1.1699999570846558,2.084939956665039,32746,0.3954830917874396,0.4682004451751709,0.36716753244400024,0.46684005856513977,0.5707953572273254,0.9994817972183228,1.0,1.0,1.0,0.011814982630312443,0.004031632095575333,0.01321184542030096,0.01686537265777588,0.05454222857952118,0.023572511970996857,0.059271492063999176,0.07591745257377625,0.4734165370464325,0.30094045400619507,0.5148261189460754,0.5732710361480713,0.1859859824180603,0.046875,0.171875,0.359375,0.48772740364074707,0.26476559042930603,0.5074350833892822,0.6582121253013611,0.4035308063030243,0.10599979013204575,0.3515615165233612,0.7643753290176392
rm65_v0013,86940,-0.6632742881774902,-0.6765509247779846,-0.31845664978027344,0.6567257642745972,0.6734490990638733,0.9115433692932129,1.3200000524520874,1.350000023841858,1.2300000190734863,2.1918601989746094,38042,0.43756613756613755,0.496298611164093,0.41695159673690796,0.4939189851284027,0.5789870619773865,0.9940162897109985,1.0,1.0,1.0,0.01240469142794609,0.0038336385041475296,0.013547232374548912,0.01851511187851429,0.05654827505350113,0.021124647930264473,0.06208815798163414,0.08208465576171875,0.476410835981369,0.2775455117225647,0.5277175307273865,0.5914924740791321,0.22875867784023285,0.0625,0.234375,0.390625,0.5086228847503662,0.34590351581573486,0.5206366777420044,0.6485903263092041,0.4171687960624695,0.09407208859920502,0.3878691494464874,0.7982281446456909
rm65_v0014,65559,-0.593563437461853,-0.5894209146499634,-0.310965895652771,0.6064366102218628,0.6105791330337524,0.8290340900421143,1.2000000476837158,1.2000000476837158,1.1399999856948853,1.6416000127792358,25151,0.3836391647218536,0.4870118498802185,0.3932693302631378,0.4853808581829071,0.5874723196029663,0.9948394298553467,1.0,1.0,1.0,0.00958067737519741,0.003511358518153429,0.010369529016315937,0.014301666989922523,0.052335914224386215,0.020822711288928986,0.05816570669412613,0.07284099608659744,0.46084630489349365,0.27324622869491577,0.5098096132278442,0.5617832541465759,0.20740042626857758,0.046875,0.203125,0.375,0.5575331449508667,0.30647024512290955,0.5873638987541199,0.7314993143081665,0.3976534605026245,0.10540925711393356,0.3333333432674408,0.7745966911315918
rm65_v0015,61404,-0.6298141479492188,-0.6107662916183472,-0.17270231246948242,0.6301858425140381,0.6192337274551392,0.8172976970672607,1.2599999904632568,1.2300000190734863,0.9900000095367432,1.534301996231079,16598,0.2703081232492997,0.4439283609390259,0.3213486075401306,0.4507575035095215,0.5561795830726624,0.9986928701400757,1.0,1.0,1.0,0.009898984804749489,0.0036637529265135527,0.011016134172677994,0.01427514012902975,0.05231885984539986,0.02577841654419899,0.05362158268690109,0.07756150513887405,0.46246999502182007,0.31865164637565613,0.49078139662742615,0.5784116983413696,0.1615443080663681,0.03125,0.140625,0.34375,0.5627995133399963,0.2684304714202881,0.605339765548706,0.7722797393798828,0.31677430868148804,0.10910894721746445,0.26726123690605164,0.5875696539878845
rm65_v0016,68552,-0.643365740776062,-0.6359423398971558,-0.29720452427864075,0.6466342210769653,0.474057674407959,0.9027954936027527,1.2899999618530273,1.1100000143051147,1.2000000476837158,1.7182800769805908,25830,0.37679425837320574,0.4841747581958771,0.36692890524864197,0.4918491840362549,0.5897353887557983,0.984902024269104,1.0,1.0,1.0,0.011100332252681255,0.004104395862668753,0.012292135506868362,0.01616106741130352,0.0582277849316597,0.026811543852090836,0.0628582090139389,0.08243188261985779,0.49104559421539307,0.3286171555519104,0.5321058034896851,0.5931069850921631,0.18009339272975922,0.046875,0.171875,0.328125,0.6219403147697449,0.33449649810791016,0.6689929962158203,0.7960429787635803,0.3885788321495056,0.10599979013204575,0.3352007567882538,0.7419984936714172
rm65_v0017,61017,-0.6306923031806946,-0.6306458711624146,-0.1131434217095375,0.6293076872825623,0.6293541193008423,0.8468565940856934,1.2599999904632568,1.2599999904632568,0.9600000381469727,1.5240960121154785,25787,0.42261992559450645,0.47427061200141907,0.37322187423706055,0.47195228934288025,0.5802794098854065,1.0,1.0,1.0,1.0,0.011607588268816471,0.003840831806883216,0.013196366839110851,0.016385994851589203,0.052070897072553635,0.020567944273352623,0.060051608830690384,0.06910615414381027,0.45935583114624023,0.2704276740550995,0.5172643065452576,0.5483606457710266,0.22464323043823242,0.046875,0.203125,0.4375,0.5170552134513855,0.32662391662597656,0.5233990550041199,0.6959612369537354,0.44017353653907776,0.12403473258018494,0.4113766849040985,0.8038369417190552
rm65_v0018,79376,-0.6445743441581726,-0.6454350352287292,-0.3372977674007416,0.6454256176948547,0.6445649266242981,0.8627022504806519,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.9969199895858765,31633,0.39852096351542027,0.47564104199409485,0.35767650604248047,0.48340272903442383,0.5829353928565979,1.0,1.0,1.0,1.0,0.009890149347484112,0.002908045193180442,0.011082866229116917,0.014733454212546349,0.049359407275915146,0.02118474245071411,0.050377681851387024,0.07391854375600815,0.4488435983657837,0.2786804139614105,0.47418099641799927,0.5670860409736633,0.15666738152503967,0.046875,0.140625,0.296875,0.5415281653404236,0.31173351407051086,0.5695644021034241,0.6999825835227966,0.3694780468940735,0.10976426303386688,0.32929277420043945,0.667669951915741
rm65_v0019,119850,-0.7509583830833435,-0.7241882085800171,-0.4411802291870117,0.7490416169166565,0.7458118200302124,0.9388197660446167,1.5,1.4700000286102295,1.3799999952316284,3.0428998470306396,44803,0.373825615352524,0.48261338472366333,0.36695167422294617,0.4794640839099884,0.6058048009872437,0.9999881386756897,1.0,1.0,1.0,0.017881130799651146,0.005506071262061596,0.019691525027155876,0.026580434292554855,0.06326589733362198,0.02430480159819126,0.07145632803440094,0.08767778426408768,0.5069522261619568,0.3100605010986328,0.5647077560424805,0.608999490737915,0.20896340906620026,0.046875,0.203125,0.390625,0.4824480712413788,0.2636171877384186,0.5144326090812683,0.6332466006278992,0.4344790577888489,0.11396057903766632,0.41089069843292236,0.8058229684829712
rm65_v0020,88924,-0.6909705400466919,-0.5746363997459412,-0.40080758929252625,0.6890294551849365,0.6853635907173157,0.8891924023628235,1.3799999952316284,1.2599999904632568,1.2899999618530273,2.243051767349243,31265,0.3515923710134497,0.48939332365989685,0.3820059895515442,0.49391475319862366,0.5908275842666626,0.9962964057922363,1.0,1.0,1.0,0.015391441993415356,0.004645871464163065,0.016187215223908424,0.024430114775896072,0.060376908630132675,0.02436167560517788,0.06299981474876404,0.09354306757450104,0.4907477796077728,0.307440847158432,0.5309955477714539,0.6220399141311646,0.22609996795654297,0.0625,0.21875,0.390625,0.5340482592582703,0.34781867265701294,0.5681508183479309,0.6439022421836853,0.36438313126564026,0.0980580672621727,0.31008684635162354,0.700274646282196
rm65_v0021,71896,-0.6448153257369995,-0.6392019391059875,-0.2043132185935974,0.6451846361160278,0.6207980513572693,0.9056867957115173,1.2899999618530273,1.2599999904632568,1.1100000143051147,1.8041939735412598,29455,0.409688995215311,0.4727151393890381,0.37536007165908813,0.4731999337673187,0.5724392533302307,0.999523401260376,1.0,1.0,1.0,0.010803896933794022,0.0028649780433624983,0.012115451507270336,0.016186455264687538,0.05450477451086044,0.01534082181751728,0.06031795218586922,0.08298105001449585,0.4606751501560211,0.21661321818828583,0.5208922028541565,0.5936651229858398,0.2210792899131775,0.03125,0.1875,0.4375,0.5378175973892212,0.2585625946521759,0.5665237903594971,0.7382242679595947,0.37944331765174866,0.09950371831655502,0.33001649379730225,0.751236617565155
rm65_v0022,85050,-0.6581339836120605,-0.658434271812439,-0.3462654948234558,0.6618660688400269,0.6615657806396484,0.8837345242500305,1.3200000524520874,1.3200000524520874,1.2300000190734863,2.1431522369384766,35764,0.4205055849500294,0.4678107798099518,0.3570188283920288,0.4723363518714905,0.5682411789894104,1.0,1.0,1.0,1.0,0.013998983427882195,0.004173409193754196,0.015165848657488823,0.021471604704856873,0.05780554190278053,0.021428372710943222,0.05353660136461258,0.092477947473526,0.4784981608390808,0.2801668643951416,0.48947638273239136,0.6196812391281128,0.23480620980262756,0.046875,0.203125,0.484375,0.4710242450237274,0.280577689409256,0.48046526312828064,0.6439321637153625,0.3767416477203369,0.10101525485515594,0.31943827867507935,0.7354021668434143
rm65_v0023,73960,-0.6288449764251709,-0.6298958659172058,-0.3050815165042877,0.6311550140380859,0.630104124546051,0.8649184703826904,1.2599999904632568,1.2599999904632568,1.1699999570846558,1.8574919700622559,30318,0.4099242833964305,0.4959273636341095,0.3991553783416748,0.4930145740509033,0.5976008176803589,0.9968424439430237,1.0,1.0,1.0,0.0095174266025424,0.0030054766684770584,0.01051311194896698,0.013976850546896458,0.05112609639763832,0.019901389256119728,0.0581355020403862,0.06923528760671616,0.4552154839038849,0.2652973234653473,0.5107420682907104,0.5493794083595276,0.2225678712129593,0.046875,0.203125,0.4375,0.5085286498069763,0.32637491822242737,0.5147991180419922,0.673270583152771,0.4133777618408203,0.09950371831655502,0.3723088204860687,0.7960297465324402
rm65_v0024,63640,-0.6230982542037964,-0.6287729740142822,-0.32721152901649475,0.45690175890922546,0.6312270164489746,0.8427884578704834,1.0800000429153442,1.2599999904632568,1.1699999570846558,1.592136025428772,24187,0.38005971087366436,0.48849016427993774,0.37302711606025696,0.4875357449054718,0.6039180159568787,0.9932388067245483,1.0,1.0,1.0,0.010844049975275993,0.0036539090797305107,0.011638804338872433,0.016491351649165154,0.056150320917367935,0.023105615749955177,0.06173454597592354,0.0791253075003624,0.47785669565200806,0.2947934567928314,0.5245193839073181,0.5834668278694153,0.1858249008655548,0.046875,0.1875,0.3125,0.4741117060184479,0.26994284987449646,0.5009180307388306,0.609611988067627,0.3749481439590454,0.11396057903766632,0.34188172221183777,0.7025001645088196
