spec,n_cells,aabb_min_x,aabb_min_y,aabb_min_z,aabb_max_x,aabb_max_y,aabb_max_z,span_x,span_y,span_z,aabb_volume,n_reachable,coverage,g_lim_mean,g_lim_p10,g_lim_p50,g_lim_p90,g_selfpass_mean,g_selfpass_p10,g_selfpass_p50,g_selfpass_p90,g_man_mean,g_man_p10,g_man_p50,g_man_p90,g_iso_mean,g_iso_p10,g_iso_p50,g_iso_p90,g_sigma_mean,g_sigma_p10,g_sigma_p50,g_sigma_p90,g_rot_mean,g_rot_p10,g_rot_p50,g_rot_p90,g_red_mean,g_red_p10,g_red_p50,g_red_p90,g_margin_mean,g_margin_p10,g_margin_p50,g_margin_p90
rm65_v0025,94987,-0.6895071864128113,-0.6899352669715881,-0.36407631635665894,0.6904928088188171,0.6900647282600403,0.8959236741065979,1.3799999952316284,1.3799999952316284,1.2599999904632568,2.3995440006256104,40982,0.43144851400717993,0.4911011755466461,0.420619934797287,0.4891846179962158,0.5664262175559998,0.9959738254547119,1.0,1.0,1.0,0.012733645737171173,0.003787059336900711,0.01414398942142725,0.01874520257115364,0.0582900308072567,0.021462932229042053,0.06433291733264923,0.08461589366197586,0.48404762148857117,0.28214818239212036,0.5381445288658142,0.5989429950714111,0.24195683002471924,0.0625,0.234375,0.421875,0.5503766536712646,0.41850319504737854,0.5580326914787292,0.677200198173523,0.4298757016658783,0.09090909361839294,0.38569459319114685,0.8181818127632141
rm65_v0026,70262,-0.6314835548400879,-0.6290640830993652,-0.1994723081588745,0.628516435623169,0.6309359073638916,0.9105277061462402,1.2599999904632568,1.2599999904632568,1.1100000143051147,1.7622359991073608,31091,0.4425009251088782,0.4821873605251312,0.39324668049812317,0.4770488739013672,0.5808208584785461,0.9992659687995911,1.0,1.0,1.0,0.011589822359383106,0.0038482570089399815,0.012910247780382633,0.016719086095690727,0.051163867115974426,0.020990334451198578,0.05735823139548302,0.069050632417202,0.45579174160957336,0.27502501010894775,0.5061963796615601,0.5481649041175842,0.2305852174758911,0.0625,0.21875,0.421875,0.49853116273880005,0.3231661319732666,0.5097377896308899,0.6481369137763977,0.4214503765106201,0.10599979013204575,0.3821876645088196,0.8002808690071106
rm65_v0027,97152,-0.70501309633255,-0.6434118747711182,-0.32915958762168884,0.7049868702888489,0.7065881490707397,0.9608404040336609,1.409999966621399,1.350000023841858,1.2899999618530273,2.455514907836914,38738,0.39873600131752307,0.4671964943408966,0.3534305989742279,0.47462335228919983,0.5702886581420898,0.9997652769088745,1.0,1.0,1.0,0.013782153837382793,0.004191095009446144,0.015097477473318577,0.0206532534211874,0.057251423597335815,0.023456405848264694,0.0532858744263649,0.08971258997917175,0.48045510053634644,0.30059391260147095,0.4912875294685364,0.6130089163780212,0.1917230784893036,0.03125,0.15625,0.390625,0.4697575569152832,0.2600291967391968,0.4886789619922638,0.6447399854660034,0.33929911255836487,0.08574929088354111,0.28439822793006897,0.669723391532898
rm65_v0028,70262,-0.6291796565055847,-0.6398643255233765,-0.2382766604423523,0.6308203339576721,0.6201356649398804,0.8717233538627625,1.2599999904632568,1.2599999904632568,1.1100000143051147,1.7622359991073608,27976,0.3981668611767385,0.48102128505706787,0.38261711597442627,0.480485200881958,0.5811323523521423,0.999178409576416,1.0,1.0,1.0,0.010551541112363338,0.0035636688116937876,0.011116839945316315,0.01608782820403576,0.05374503135681152,0.02269122190773487,0.05887593328952789,0.07808472216129303,0.46576792001724243,0.2908737063407898,0.5136209726333618,0.5803227424621582,0.16690142452716827,0.046875,0.171875,0.28125,0.4543207883834839,0.24815329909324646,0.4755968749523163,0.6068974733352661,0.38891133666038513,0.11043152958154678,0.33129456639289856,0.7730206847190857
rm65_v0029,93104,-0.6770854592323303,-0.6754776835441589,-0.407937616109848,0.6729145646095276,0.674522340297699,0.8820623755455017,1.350000023841858,1.350000023841858,1.2899999618530273,2.351025104522705,39017,0.4190689981096408,0.4865170419216156,0.398965060710907,0.48604512214660645,0.5758317708969116,0.9997239708900452,1.0,1.0,1.0,0.011820554733276367,0.0030946857295930386,0.013304539024829865,0.017567910254001617,0.0558389276266098,0.020486757159233093,0.06297063827514648,0.07868592441082001,0.4754374325275421,0.27386054396629333,0.5328533053398132,0.5814146399497986,0.1887074112892151,0.046875,0.171875,0.34375,0.49595677852630615,0.32821035385131836,0.5080537796020508,0.6507833003997803,0.4456733763217926,0.10783277451992035,0.40347328782081604,0.8282792568206787
rm65_v0030,73960,-0.6263859272003174,-0.6303624510765076,-0.2840040624141693,0.6336140632629395,0.6296375393867493,0.8859959244728088,1.2599999904632568,1.2599999904632568,1.1699999570846558,1.8574919700622559,27487,0.37164683612763655,0.4619995653629303,0.3367237448692322,0.47008782625198364,0.5746710896492004,0.9997332096099854,1.0,1.0,1.0,0.008383738808333874,0.002598870312795043,0.008781230077147484,0.013415396213531494,0.0466415174305439,0.017629222944378853,0.04671309515833855,0.07771879434585571,0.42332834005355835,0.24109968543052673,0.4579470753669739,0.5781763195991516,0.1861453801393509,0.03125,0.140625,0.40625,0.46014565229415894,0.2268921583890915,0.4841098487377167,0.6613675951957703,0.3322191536426544,0.09950371831655502,0.28143900632858276,0.6524895429611206
rm65_v0031,99072,-0.7023147344589233,-0.7051540017127991,-0.2828338146209717,0.7076852321624756,0.7048459649085999,0.9771661758422852,1.409999966621399,1.409999966621399,1.2599999904632568,2.5050058364868164,42035,0.4242873869509044,0.4744164049625397,0.3817024528980255,0.46847420930862427,0.5798274874687195,1.0,1.0,1.0,1.0,0.01783202961087227,0.005391637794673443,0.019926737993955612,0.026134027168154716,0.062003158032894135,0.022854192182421684,0.06988020241260529,0.08673101663589478,0.49903666973114014,0.29433444142341614,0.5578805208206177,0.6052433848381042,0.23710040748119354,0.046875,0.21875,0.453125,0.5107951164245605,0.3048340380191803,0.5274993777275085,0.6721163988113403,0.45085641741752625,0.12403473258018494,0.42966893315315247,0.7942098379135132
rm65_v0032,92778,-0.6918908357620239,-0.6786929368972778,-0.2671998143196106,0.6881091594696045,0.7013070583343506,0.9628002047538757,1.3799999952316284,1.3799999952316284,1.2300000190734863,2.342411994934082,36869,0.3973894673306172,0.4895741045475006,0.397830992937088,0.4890497922897339,0.5871059894561768,0.9986851811408997,1.0,1.0,1.0,0.015341192483901978,0.004544034134596586,0.016460979357361794,0.02373957261443138,0.05992874130606651,0.017811723053455353,0.0672701820731163,0.08676748722791672,0.4876053035259247,0.24488012492656708,0.5478397607803345,0.60532546043396,0.21871481835842133,0.046875,0.21875,0.375,0.49551087617874146,0.30461111664772034,0.5165659189224243,0.6363109350204468,0.3907887935638428,0.09759000688791275,0.33806169033050537,0.7684245109558105
rm65_v0033,88872,-0.6762675642967224,-0.6753492951393127,-0.3176901340484619,0.6737324595451355,0.6746507287025452,0.9123098850250244,1.350000023841858,1.350000023841858,1.2300000190734863,2.2416751384735107,34552,0.38878386893509764,0.47581028938293457,0.37460991740226746,0.475968599319458,0.5785486698150635,0.9992761015892029,1.0,1.0,1.0,0.014116533100605011,0.004623387940227985,0.015437468886375427,0.021044082939624786,0.05537508428096771,0.022455165162682533,0.058381177484989166,0.08083361387252808,0.47325608134269714,0.290596604347229,0.5127143859863281,0.5880599617958069,0.18881821632385254,0.046875,0.1875,0.328125,0.4687161147594452,0.25295233726501465,0.49783530831336975,0.628844141960144,0.3976626396179199,0.1178511306643486,0.3535533845424652,0.7637625932693481
rm65_v0034,79376,-0.6423152685165405,-0.6445866227149963,-0.33573535084724426,0.6476846933364868,0.645413339138031,0.8642646670341492,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.9969199895858765,34476,0.43433783511388835,0.49409741163253784,0.41506683826446533,0.49897581338882446,0.566095232963562,0.9879804253578186,1.0,1.0,1.0,0.009968825615942478,0.0028487881645560265,0.010943682864308357,0.01524568535387516,0.054484449326992035,0.018500521779060364,0.059641413390636444,0.0820145532488823,0.46483778953552246,0.25091129541397095,0.5180368423461914,0.5912539958953857,0.23143228888511658,0.0625,0.234375,0.390625,0.5306982398033142,0.4024930000305176,0.5378190875053406,0.6664016246795654,0.43014001846313477,0.10000000149011612,0.41231057047843933,0.7874007821083069
rm65_v0035,71632,-0.6485215425491333,-0.6467851996421814,-0.1887582391500473,0.641478419303894,0.643214762210846,0.8912417888641357,1.2899999618530273,1.2899999618530273,1.0800000429153442,1.7972279787063599,30645,0.42781159258431983,0.4804258644580841,0.37217363715171814,0.4745945930480957,0.6022215485572815,1.0,1.0,1.0,1.0,0.012300056405365467,0.00382441864348948,0.013989284634590149,0.017407648265361786,0.052511122077703476,0.020659368485212326,0.06097880378365517,0.06955092400312424,0.46208178997039795,0.27273598313331604,0.5216673612594604,0.5507699251174927,0.19924335181713104,0.046875,0.171875,0.40625,0.5056939721107483,0.2849554419517517,0.5119192600250244,0.7084044814109802,0.43415969610214233,0.125,0.3952847123146057,0.8003905415534973
rm65_v0036,88642,-0.686235785484314,-0.6902397274971008,-0.22577211260795593,0.663764238357544,0.6897602677345276,0.9742279052734375,1.350000023841858,1.3799999952316284,1.2000000476837158,2.235600233078003,37854,0.42704361363687643,0.461651474237442,0.3507818877696991,0.46910780668258667,0.5634686350822449,1.0,1.0,1.0,1.0,0.012326954863965511,0.003948704805225134,0.013001073151826859,0.01895543374121189,0.0561482273042202,0.02115374058485031,0.06063508987426758,0.0870625227689743,0.4708004295825958,0.27859562635421753,0.5247984528541565,0.6066983342170715,0.18746203184127808,0.03125,0.15625,0.390625,0.45584288239479065,0.22527241706848145,0.4713191092014313,0.6445839405059814,0.3861204981803894,0.10540925711393356,0.3333333432674408,0.7378647923469543
rm65_v0037,84640,-0.6786041855812073,-0.6754218339920044,-0.2697853147983551,0.6713958382606506,0.6745781898498535,0.900214672088623,1.350000023841858,1.350000023841858,1.1699999570846558,2.1323249340057373,36243,0.4282017958412098,0.4869423508644104,0.4078734219074249,0.4857289493083954,0.571462094783783,0.9983766078948975,1.0,1.0,1.0,0.011298494413495064,0.003807972650974989,0.012438246980309486,0.016580425202846527,0.049777690321207047,0.01970604993402958,0.05744650587439537,0.06794076412916183,0.4486933946609497,0.26334381103515625,0.5078464150428772,0.5447219610214233,0.19849996268749237,0.046875,0.1875,0.34375,0.4989374577999115,0.3096534311771393,0.511361300945282,0.6506624221801758,0.3932023048400879,0.09407208859920502,0.35198551416397095,0.7642452716827393
rm65_v0038,108045,-0.7204338312149048,-0.7203612327575684,-0.33584341406822205,0.7195662260055542,0.7196388244628906,0.984156608581543,1.440000057220459,1.440000057220459,1.3200000524520874,2.737152099609375,44037,0.4075801749271137,0.48625606298446655,0.3905888497829437,0.4872400760650635,0.5849604606628418,0.9968258142471313,1.0,1.0,1.0,0.017590787261724472,0.005635375622659922,0.018939627334475517,0.02681240439414978,0.06085297092795372,0.023746874183416367,0.06580301374197006,0.08975811302661896,0.4941166341304779,0.3039649724960327,0.5433304905891418,0.6134147047996521,0.2219390869140625,0.046875,0.21875,0.375,0.49215662479400635,0.2989596426486969,0.5111495852470398,0.6335505247116089,0.3893239498138428,0.09712858498096466,0.32213908433914185,0.7770286798477173
rm65_v0039,108045,-0.7174117565155029,-0.7211576700210571,-0.41595616936683655,0.722588300704956,0.7188423871994019,0.9040438532829285,1.440000057220459,1.440000057220459,1.3200000524520874,2.737152099609375,45776,0.4236753204683234,0.49093300104141235,0.40809956192970276,0.4877833127975464,0.58094322681427,0.99732905626297,1.0,1.0,1.0,0.015715893357992172,0.004966212436556816,0.01733119785785675,0.023287039250135422,0.06096959859132767,0.024120168760418892,0.06505933403968811,0.08957235515117645,0.4964856505393982,0.30730748176574707,0.5414755344390869,0.613601803779602,0.2129882425069809,0.046875,0.203125,0.375,0.4865460693836212,0.3036094903945923,0.5013803243637085,0.6323100328445435,0.39106136560440063,0.08908708393573761,0.35634833574295044,0.7663560509681702
rm65_v0040,83160,-0.6564627885818481,-0.6668901443481445,-0.29979193210601807,0.6335371732711792,0.6531099081039429,0.9302080869674683,1.2899999618530273,1.3200000524520874,1.2300000190734863,2.0944440364837646,34142,0.41055796055796057,0.46790310740470886,0.3552156090736389,0.4732404351234436,0.5749369859695435,1.0,1.0,1.0,1.0,0.013368325307965279,0.004034570883959532,0.014642365276813507,0.02020883746445179,0.05842093378305435,0.023808393627405167,0.05804381147027016,0.08979634195566177,0.4848182797431946,0.30371078848838806,0.5128973722457886,0.61334627866745,0.19330434501171112,0.046875,0.15625,0.390625,0.4537154734134674,0.2671688199043274,0.46697625517845154,0.6131584644317627,0.39751821756362915,0.1111111119389534,0.3513641953468323,0.7453559637069702
rm65_v0041,84640,-0.6732254028320312,-0.6750292181968689,-0.3009520471096039,0.6767746210098267,0.674970805644989,0.8690479397773743,1.350000023841858,1.350000023841858,1.1699999570846558,2.1323249340057373,35570,0.42025047258979203,0.46614912152290344,0.3602954149246216,0.4694047272205353,0.5672345757484436,0.9998910427093506,1.0,1.0,1.0,0.012893213890492916,0.0023852752055972815,0.014563835225999355,0.02010917104780674,0.05326090008020401,0.011122554540634155,0.06004451960325241,0.08180470764636993,0.4495697021484375,0.16771242022514343,0.5204004645347595,0.5905008316040039,0.21881765127182007,0.03125,0.1875,0.46875,0.4945822060108185,0.24498705565929413,0.5177269577980042,0.6780363321304321,0.37973013520240784,0.09407208859920502,0.32587528228759766,0.7584334015846252
rm65_v0042,81270,-0.6575520038604736,-0.6665376424789429,-0.3467608690261841,0.6624480485916138,0.593462347984314,0.8832391500473022,1.3200000524520874,1.2599999904632568,1.2300000190734863,2.045736074447632,32650,0.4017472622123785,0.49474290013313293,0.38984549045562744,0.4925724267959595,0.6049079298973083,0.9986980557441711,1.0,1.0,1.0,0.010587058961391449,0.003404933027923107,0.011759012937545776,0.015491664409637451,0.05664370581507683,0.022641852498054504,0.06352146714925766,0.07831761986017227,0.4808555841445923,0.2930223345756531,0.533845067024231,0.5806735754013062,0.19809436798095703,0.046875,0.1875,0.359375,0.49749335646629333,0.3232191801071167,0.5098214745521545,0.6535290479660034,0.39815986156463623,0.09407208859920502,0.35198551416397095,0.7642452716827393
rm65_v0043,64328,-0.640247106552124,-0.6455806493759155,-0.11605518311262131,0.6197528839111328,0.6444193124771118,0.8739448189735413,1.2599999904632568,1.2899999618530273,0.9900000095367432,1.609145998954773,26591,0.4133658748911827,0.4686848223209381,0.37404388189315796,0.47124314308166504,0.5643762350082397,0.9999879598617554,1.0,1.0,1.0,0.015073065645992756,0.006932148244231939,0.016432911157608032,0.020938292145729065,0.06041534245014191,0.02960713393986225,0.0661885067820549,0.08117865025997162,0.5012623071670532,0.3489396572113037,0.5427799820899963,0.5882678031921387,0.24495893716812134,0.03125,0.203125,0.515625,0.5500669479370117,0.23782935738563538,0.5835013389587402,0.7738723158836365,0.38848719000816345,0.10599979013204575,0.3352007567882538,0.7716901302337646
rm65_v0044,83472,-0.694520115852356,-0.7001572847366333,-0.14742062985897064,0.6854798793792725,0.7098426818847656,0.9325793981552124,1.3799999952316284,1.409999966621399,1.0800000429153442,2.101464033126831,32892,0.3940483036227717,0.45566076040267944,0.34512969851493835,0.46052026748657227,0.5590575933456421,0.9998763799667358,1.0,1.0,1.0,0.013844485394656658,0.005040501244366169,0.015388686209917068,0.01959080435335636,0.056152306497097015,0.02495698817074299,0.0639113038778305,0.07452940940856934,0.48160117864608765,0.31255868077278137,0.5339397192001343,0.5681884288787842,0.16769370436668396,0.03125,0.140625,0.34375,0.48615506291389465,0.24131320416927338,0.5048799514770508,0.6796013116836548,0.36925965547561646,0.0980580672621727,0.31008684635162354,0.7138735055923462
rm65_v0045,90988,-0.6729223728179932,-0.6743713617324829,-0.30707889795303345,0.6770776510238647,0.675628662109375,0.9529210925102234,1.350000023841858,1.350000023841858,1.2599999904632568,2.2963500022888184,38615,0.42439662373060183,0.49495577812194824,0.401041716337204,0.4939510226249695,0.5909283757209778,0.9956433773040771,1.0,1.0,1.0,0.012820874340832233,0.00373408873565495,0.014175808057188988,0.01925516128540039,0.05854456126689911,0.021152233704924583,0.06448445469141006,0.08488502353429794,0.484310120344162,0.2784593105316162,0.5378747582435608,0.5994784832000732,0.2337324321269989,0.0625,0.203125,0.46875,0.5086818337440491,0.3453069031238556,0.5100601315498352,0.6731377840042114,0.4157668352127075,0.09534625709056854,0.39312270283699036,0.7862454056739807
rm65_v0046,97196,-0.6984429359436035,-0.6939724683761597,-0.3579075038433075,0.6815570592880249,0.6860275268554688,0.9320924878120422,1.3799999952316284,1.3799999952316284,1.2899999618530273,2.4566760063171387,32268,0.3319889707395366,0.4753482937812805,0.35312944650650024,0.47580140829086304,0.5961804389953613,1.0,1.0,1.0,1.0,0.0166430976241827,0.005105144344270229,0.017974648624658585,0.02540995180606842,0.057855308055877686,0.024233000352978706,0.0664329007267952,0.07698206603527069,0.48767513036727905,0.30678272247314453,0.5443834662437439,0.5777930617332458,0.19952236115932465,0.046875,0.1875,0.375,0.45981675386428833,0.25160735845565796,0.49518823623657227,0.6099777221679688,0.43638983368873596,0.1428571492433548,0.4285714328289032,0.7693092823028564
rm65_v0047,101376,-0.7030557990074158,-0.7033056020736694,-0.34403160214424133,0.7069441676139832,0.7066943645477295,0.9459683895111084,1.409999966621399,1.409999966621399,1.2899999618530273,2.5646488666534424,43213,0.4262645991161616,0.4913996160030365,0.40905463695526123,0.4884377419948578,0.5761428475379944,0.9977656006813049,1.0,1.0,1.0,0.013970374129712582,0.004357961937785149,0.015359995886683464,0.0206441767513752,0.05763828381896019,0.02232629619538784,0.06448767334222794,0.08077573031187057,0.4842933416366577,0.29100844264030457,0.5381709933280945,0.5877317786216736,0.2155199944972992,0.0625,0.203125,0.390625,0.49885714054107666,0.3372451961040497,0.5076045989990234,0.643627405166626,0.440968781709671,0.09950371831655502,0.41026434302330017,0.8265399932861328
rm65_v0048,46740,-0.5168399214744568,-0.6008946299552917,-0.048526402562856674,0.593160092830658,0.5991054177284241,0.8214735984802246,1.1100000143051147,1.2000000476837158,0.8700000047683716,1.1588400602340698,16077,0.3439666238767651,0.4482870101928711,0.32948002219200134,0.4570018947124481,0.5554569959640503,0.9996821880340576,1.0,1.0,1.0,0.011646023951470852,0.00601148558780551,0.012705632485449314,0.01574927754700184,0.06329984962940216,0.04383673891425133,0.06600435823202133,0.07986632734537125,0.5231978297233582,0.44240614771842957,0.5419921278953552,0.585517168045044,0.15476107597351074,0.015625,0.109375,0.359375,0.47391411662101746,0.18173885345458984,0.4781421422958374,0.7650899291038513,0.31232747435569763,0.10369516909122467,0.2540002465248108,0.6307530999183655
rm65_v0049,92966,-0.6795793175697327,-0.6887355446815491,-0.38400906324386597,0.6704207062721252,0.6912644505500793,0.8759909272193909,1.350000023841858,1.3799999952316284,1.2599999904632568,2.3473799228668213,40720,0.43800959490566443,0.5022258758544922,0.41198864579200745,0.4957810640335083,0.6026871800422668,0.9968982338905334,1.0,1.0,1.0,0.015339168719947338,0.004567532800137997,0.016849733889102936,0.023096183314919472,0.06251666694879532,0.02180018275976181,0.06803175061941147,0.09253775328397751,0.49811041355133057,0.2829669415950775,0.5509406328201294,0.620209276676178,0.24310995638370514,0.0625,0.234375,0.4375,0.49792715907096863,0.3471241593360901,0.5023435354232788,0.6468043923377991,0.4407992660999298,0.09759000688791275,0.40237390995025635,0.8280786871910095
rm65_v0050,72240,-0.6277732253074646,-0.6065672039985657,-0.3478480875492096,0.6322267651557922,0.6234328150749207,0.8221518993377686,1.2599999904632568,1.2300000190734863,1.1699999570846558,1.8132659196853638,29116,0.4030454042081949,0.4921618103981018,0.40781593322753906,0.4888101816177368,0.5821346044540405,0.9950198531150818,1.0,1.0,1.0,0.009598429314792156,0.0029814974404871464,0.010541226714849472,0.014281831681728363,0.0517922043800354,0.02053237333893776,0.05612674355506897,0.07367247343063354,0.4576852321624756,0.2707619071006775,0.5007917284965515,0.5647817850112915,0.21596266329288483,0.046875,0.203125,0.390625,0.5123445391654968,0.32678157091140747,0.5370326638221741,0.6553879976272583,0.4039098620414734,0.09950371831655502,0.35876575112342834,0.7834930419921875
